D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_32_704.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_32_704.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_32_704.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_32_809.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_32_809.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_32_809.jpg, 0, 1, 0, 30.19024
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_32_913.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_32_913.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_32_913.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_33_020.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_33_020.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_33_020.jpg, 0, 1, 0, 30.19029
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_33_123.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_33_123.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_33_123.jpg, 0, 1, 0, 30.19028
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_33_233.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_33_233.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_33_233.jpg, 0, 1, 0, 30.19029
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_33_341.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_33_341.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_33_341.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_33_445.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_33_445.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_33_445.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_33_552.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_33_552.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_33_552.jpg, -0.002041195, 1, 0, 30.19041
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_33_661.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_33_661.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_33_661.jpg, 0, 1, 0, 30.19029
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_33_767.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_33_767.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_33_767.jpg, 0, 1, 0, 30.19028
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_33_875.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_33_875.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_33_875.jpg, -0.2275473, 1, 0, 30.17714
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_33_977.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_33_977.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_33_977.jpg, -0.04429531, 1, 0, 30.19057
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_34_089.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_34_089.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_34_089.jpg, 0, 1, 0, 30.19006
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_34_196.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_34_196.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_34_196.jpg, 0, 1, 0, 30.19038
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_34_296.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_34_296.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_34_296.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_34_397.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_34_397.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_34_397.jpg, 0, 1, 0, 30.19028
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_34_507.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_34_507.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_34_507.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_34_618.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_34_618.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_34_618.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_34_724.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_34_724.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_34_724.jpg, 0, 1, 0, 30.19032
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_34_829.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_34_829.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_34_829.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_34_931.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_34_931.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_34_931.jpg, 0, 1, 0, 30.19027
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_35_037.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_35_037.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_35_037.jpg, 0, 1, 0, 30.19033
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_35_147.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_35_147.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_35_147.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_35_250.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_35_250.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_35_250.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_35_350.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_35_350.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_35_350.jpg, -0.2018457, 1, 0, 30.17892
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_35_459.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_35_459.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_35_459.jpg, -0.1994973, 1, 0, 30.18682
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_35_560.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_35_560.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_35_560.jpg, 0, 1, 0, 30.1884
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_35_661.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_35_661.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_35_661.jpg, 0, 1, 0, 30.19009
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_35_771.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_35_771.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_35_771.jpg, 0, 1, 0, 30.19026
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_35_883.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_35_883.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_35_883.jpg, 0, 1, 0, 30.19028
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_35_990.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_35_990.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_35_990.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_36_090.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_36_090.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_36_090.jpg, 0, 1, 0, 30.19029
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_36_195.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_36_195.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_36_195.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_36_303.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_36_303.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_36_303.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_36_409.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_36_409.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_36_409.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_36_519.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_36_519.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_36_519.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_36_626.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_36_626.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_36_626.jpg, 0, 1, 0, 30.19032
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_36_731.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_36_731.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_36_731.jpg, 0, 1, 0, 30.19032
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_36_834.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_36_834.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_36_834.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_36_943.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_36_943.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_36_943.jpg, 0, 1, 0, 30.19032
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_37_050.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_37_050.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_37_050.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_37_157.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_37_157.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_37_157.jpg, 0, 1, 0, 30.19032
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_37_259.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_37_259.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_37_259.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_37_369.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_37_369.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_37_369.jpg, 0, 1, 0, 30.19029
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_37_482.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_37_482.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_37_482.jpg, 0, 1, 0, 30.19032
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_37_587.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_37_587.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_37_587.jpg, 0, 1, 0, 30.19028
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_37_695.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_37_695.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_37_695.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_37_802.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_37_802.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_37_802.jpg, 0, 1, 0, 30.19029
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_37_909.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_37_909.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_37_909.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_38_009.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_38_009.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_38_009.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_38_116.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_38_116.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_38_116.jpg, 0, 1, 0, 30.19029
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_38_224.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_38_224.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_38_224.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_38_334.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_38_334.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_38_334.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_38_438.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_38_438.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_38_438.jpg, 0, 1, 0, 30.19033
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_38_549.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_38_549.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_38_549.jpg, 0, 1, 0, 30.19033
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_38_658.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_38_658.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_38_658.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_38_760.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_38_760.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_38_760.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_38_866.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_38_866.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_38_866.jpg, 0, 1, 0, 30.19032
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_38_968.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_38_968.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_38_968.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_39_070.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_39_070.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_39_070.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_39_181.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_39_181.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_39_181.jpg, 0, 1, 0, 30.19028
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_39_284.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_39_284.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_39_284.jpg, 0, 1, 0, 30.19033
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_39_385.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_39_385.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_39_385.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_39_491.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_39_491.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_39_491.jpg, -0.0316059, 1, 0, 30.19006
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_39_593.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_39_593.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_39_593.jpg, -0.338616, 1, 0, 30.16238
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_39_694.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_39_694.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_39_694.jpg, -0.03518516, 1, 0, 30.19046
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_39_798.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_39_798.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_39_798.jpg, 0, 1, 0, 30.18982
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_39_907.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_39_907.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_39_907.jpg, 0, 1, 0, 30.19028
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_40_016.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_40_016.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_40_016.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_40_118.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_40_118.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_40_118.jpg, 0, 1, 0, 30.19029
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_40_225.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_40_225.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_40_225.jpg, 0, 1, 0, 30.19029
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_40_327.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_40_327.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_40_327.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_40_429.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_40_429.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_40_429.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_40_540.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_40_540.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_40_540.jpg, 0, 1, 0, 30.19027
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_40_647.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_40_647.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_40_647.jpg, 0, 1, 0, 30.19028
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_40_753.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_40_753.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_40_753.jpg, 0, 1, 0, 30.19029
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_40_860.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_40_860.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_40_860.jpg, 0, 1, 0, 30.19032
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_40_971.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_40_971.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_40_971.jpg, 0, 1, 0, 30.19032
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_41_083.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_41_083.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_41_083.jpg, 0, 1, 0, 30.19029
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_41_187.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_41_187.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_41_187.jpg, 0, 1, 0, 30.19026
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_41_291.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_41_291.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_41_291.jpg, 0, 1, 0, 30.1903
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_41_401.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_41_401.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_41_401.jpg, 0, 1, 0, 30.19028
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_41_510.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_41_510.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_41_510.jpg, -0.3026583, 1, 0, 30.16907
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_41_619.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_41_619.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_41_619.jpg, -0.004333179, 1, 0, 30.18923
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_41_724.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_41_724.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_41_724.jpg, 0, 1, 0, 30.18996
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_41_835.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_41_835.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_41_835.jpg, 0, 1, 0, 30.19027
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_41_936.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_41_936.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_41_936.jpg, 0, 1, 0, 30.19031
D:\Danh sach mon hoc\Project 2\Data\IMG\center_2025_05_14_11_42_42_037.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\left_2025_05_14_11_42_42_037.jpg, D:\Danh sach mon hoc\Project 2\Data\IMG\right_2025_05_14_11_42_42_037.jpg, 0, 1, 0, 30.19032
